"","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","",""
"Máximos Históricos de Energía y Potencia","","","","","","","","","","","","","",""
"Valores Operativos: Valores de Energía y Potencia BRUTA obtenida desde el Sistema Operativo de Tiempo Real (SOTR)","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","",""
"AÑO","MES","N° MES","VERANO / INVIERNO","SEMANA","FECHA","TIPO DIA","DIA","N° DIA","Energía SADI (GWh)","Potencia Pico SADI (MW)","Hora Potencia Pico","Temperatura Media Diaria GBA  (°C)","Estado del Tiempo [Claro/Nublado/Seminublado]",""
"2007","Jan-07","1","VERANO","1","1/1/2007","FERIADO","Lunes","1","277.6","14157.0","21.5","29.2","C",""
"2007","Jan-07","1","VERANO","1","1/2/2007","HÁBIL","Martes","2","325.4","15801.0","21.02","26.0","N",""
"2007","Jan-07","1","VERANO","1","1/3/2007","HÁBIL","Miércoles","3","325.5","16136.0","21.11","25.0","N",""
"2007","Jan-07","1","VERANO","1","1/4/2007","HÁBIL","Jueves","4","334.0","16782.0","21.16","25.0","N",""
"2007","Jan-07","1","VERANO","1","1/5/2007","HÁBIL","Viernes","5","320.3","15321.0","21.23","22.6","C",""
"2007","Jan-07","1","VERANO","1","1/6/2007","SÁBADO","Sábado","6","281.2","14484.0","21.16","20.9","C",""
"2007","Jan-07","1","VERANO","1","1/7/2007","DOMINGO","Domingo","7","255.5","13560.0","21.33","23.0","C",""
"2007","Jan-07","1","VERANO","2","1/8/2007","HÁBIL","Lunes","8","308.1","15926.0","21.28","25.2","SN",""
"2007","Jan-07","1","VERANO","2","1/9/2007","HÁBIL","Martes","9","340.4","17073.0","21.23","25.8","C",""
"2007","Jan-07","1","VERANO","2","1/10/2007","HÁBIL","Miércoles","10","337.5","16300.0","21.28","24.8","N",""
"2007","Jan-07","1","VERANO","2","1/11/2007","HÁBIL","Jueves","11","331.3","16296.0","21.22","26.1","N",""
"2007","Jan-07","1","VERANO","2","1/12/2007","HÁBIL","Viernes","12","333.8","16803.0","21.27","26.8","C",""
"2007","Jan-07","1","VERANO","2","1/13/2007","SÁBADO","Sábado","13","302.3","14481.0","21.27","28.0","C",""
"2007","Jan-07","1","VERANO","2","1/14/2007","DOMINGO","Domingo","14","250.0","13503.0","21.05","18.1","C",""
"2007","Jan-07","1","VERANO","3","1/15/2007","HÁBIL","Lunes","15","294.7","15430.0","21.17","22.0","C",""
"2007","Jan-07","1","VERANO","3","1/16/2007","HÁBIL","Martes","16","307.5","15598.0","21.01","24.8","C",""
"2007","Jan-07","1","VERANO","3","1/17/2007","HÁBIL","Miércoles","17","314.2","15914.0","21.25","25.9","C",""
"2007","Jan-07","1","VERANO","3","1/18/2007","HÁBIL","Jueves","18","326.1","16020.0","21.09","26.4","C",""
"2007","Jan-07","1","VERANO","3","1/19/2007","HÁBIL","Viernes","19","312.7","15131.0","21.03","22.4","N",""
"2007","Jan-07","1","VERANO","3","1/20/2007","SÁBADO","Sábado","20","283.5","14697.0","21.18","24.8","SN",""
"2007","Jan-07","1","VERANO","3","1/21/2007","DOMINGO","Domingo","21","265.4","14151.0","22.05","25.5","SN",""
"2007","Jan-07","1","VERANO","4","1/22/2007","HÁBIL","Lunes","22","317.5","16215.0","21.29","24.6","C",""
"2007","Jan-07","1","VERANO","4","1/23/2007","HÁBIL","Martes","23","329.1","16003.0","21.07","24.1","N",""
"2007","Jan-07","1","VERANO","4","1/24/2007","HÁBIL","Miércoles","24","324.4","16161.0","21.24","24.7","SN",""
"2007","Jan-07","1","VERANO","4","1/25/2007","HÁBIL","Jueves","25","316.7","15788.0","21.01","23.7","N",""
"2007","Jan-07","1","VERANO","4","1/26/2007","HÁBIL","Viernes","26","321.6","15986.0","21.22","26.2","N",""
"2007","Jan-07","1","VERANO","4","1/27/2007","SÁBADO","Sábado","27","292.7","14956.0","21.03","25.4","SN",""
"2007","Jan-07","1","VERANO","4","1/28/2007","DOMINGO","Domingo","28","260.6","13723.9","22.00","24.2","C",""
"2007","Jan-07","1","VERANO","5","1/29/2007","HÁBIL","Lunes","29","304.1","15546.0","21.04","22.9","C",""
"2007","Jan-07","1","VERANO","5","1/30/2007","HÁBIL","Martes","30","316.2","15982.0","21.11","25.1","SN",""
"2007","Jan-07","1","VERANO","5","1/31/2007","HÁBIL","Miércoles","31","328.4","16525.0","21.13","24.6","C",""
"2007","Feb-07","2","VERANO","5","2/1/2007","HÁBIL","Jueves","1","343.0","17241.0","21.26","27.7","C",""
"2007","Feb-07","2","VERANO","5","2/2/2007","HÁBIL","Viernes","2","355.6","17517.0","21.2","28.6","C",""
"2007","Feb-07","2","VERANO","5","2/3/2007","SÁBADO","Sábado","3","328.2","16241.0","21.25","28.9","C",""
"2007","Feb-07","2","VERANO","5","2/4/2007","DOMINGO","Domingo","4","282.4","14413.0","21.19","26.9","SN",""
"2007","Feb-07","2","VERANO","6","2/5/2007","HÁBIL","Lunes","5","325.7","16404.0","20.54","25.7","SN",""
"2007","Feb-07","2","VERANO","6","2/6/2007","HÁBIL","Martes","6","335.6","16387.0","21.07","27.9","SN",""
"2007","Feb-07","2","VERANO","6","2/7/2007","HÁBIL","Miércoles","7","323.0","16375.0","21.25","22.6","C",""
"2007","Feb-07","2","VERANO","6","2/8/2007","HÁBIL","Jueves","8","325.1","16350.0","20.59","23.3","C",""
"2007","Feb-07","2","VERANO","6","2/9/2007","HÁBIL","Viernes","9","325.3","16003.0","21.00","24.6","N",""
"2007","Feb-07","2","VERANO","6","2/10/2007","SÁBADO","Sábado","10","296.1","14971.0","21.06","25.8","C",""
"2007","Feb-07","2","VERANO","6","2/11/2007","DOMINGO","Domingo","11","263.2","14116.0","21.28","22.2","C",""
"2007","Feb-07","2","VERANO","7","2/12/2007","HÁBIL","Lunes","12","312.3","16156.0","20.59","23.2","SN",""
"2007","Feb-07","2","VERANO","7","2/13/2007","HÁBIL","Martes","13","325.4","16566.0","20.48","25.2","C",""
"2007","Feb-07","2","VERANO","7","2/14/2007","HÁBIL","Miércoles","14","340.7","17263.0","21.03","27.0","SN",""
"2007","Feb-07","2","VERANO","7","2/15/2007","HÁBIL","Jueves","15","348.9","17252.0","20.54","28.0","N",""
"2007","Feb-07","2","VERANO","7","2/16/2007","HÁBIL","Viernes","16","326.2","15675.0","20.54","19.5","N",""
"2007","Feb-07","2","VERANO","7","2/17/2007","SÁBADO","Sábado","17","270.7","13788.0","21.00","19.7","C",""
"2007","Feb-07","2","VERANO","7","2/18/2007","DOMINGO","Domingo","18","239.2","13444.0","21.34","19.2","C",""
"2007","Feb-07","2","VERANO","8","2/19/2007","HÁBIL","Lunes","19","291.4","15642.0","20.58","18.9","C",""
"2007","Feb-07","2","VERANO","8","2/20/2007","HÁBIL","Martes","20","305.9","15912.0","20.49","23.7","C",""
"2007","Feb-07","2","VERANO","8","2/21/2007","HÁBIL","Miércoles","21","316.0","16223.0","20.59","24.0","C",""
"2007","Feb-07","2","VERANO","8","2/22/2007","HÁBIL","Jueves","22","333.5","17066.0","20.05","23.5","SN",""
"2007","Feb-07","2","VERANO","8","2/23/2007","HÁBIL","Viernes","23","343.0","17162.0","20.52","25.9","C",""
"2007","Feb-07","2","VERANO","8","2/24/2007","SÁBADO","Sábado","24","322.6","16462.0","20.58","28.4","C",""
"2007","Feb-07","2","VERANO","8","2/25/2007","DOMINGO","Domingo","25","313.7","16595.0","21.03","29.0","C",""
"2007","Feb-07","2","VERANO","9","2/26/2007","HÁBIL","Lunes","26","351.1","17654.0","20.55","26.0","SN",""
"2007","Feb-07","2","VERANO","9","2/27/2007","HÁBIL","Martes","27","334.9","16603.0","20.53","22.0","N",""
"2007","Feb-07","2","VERANO","9","2/28/2007","HÁBIL","Miércoles","28","319.3","16442.0","20.4","21.0","N",""
"2007","Mar-07","3","VERANO","9","3/1/2007","HÁBIL","Jueves","1","315.0","15695.0","20.51","21.0","N",""
"2007","Mar-07","3","VERANO","9","3/2/2007","HÁBIL","Viernes","2","295.3","15323.0","20.04","18.5","C",""
"2007","Mar-07","3","VERANO","9","3/3/2007","SÁBADO","Sábado","3","273.7","14297.0","20.42","20.7","C",""
"2007","Mar-07","3","VERANO","9","3/4/2007","DOMINGO","Domingo","4","252.2","13793.0","21.01","20.2","N",""
"2007","Mar-07","3","VERANO","10","3/5/2007","HÁBIL","Lunes","5","305.7","16475.0","20.33","22.9","C",""
"2007","Mar-07","3","VERANO","10","3/6/2007","HÁBIL","Martes","6","325.5","16842.0","20.32","23.8","C",""
"2007","Mar-07","3","VERANO","10","3/7/2007","HÁBIL","Miércoles","7","331.5","16801.0","20.32","24.8","N",""
"2007","Mar-07","3","VERANO","10","3/8/2007","HÁBIL","Jueves","8","327.2","16133.0","20.03","22.3","N",""
"2007","Mar-07","3","VERANO","10","3/9/2007","HÁBIL","Viernes","9","308.6","15674.0","20.47","22.5","SN",""
"2007","Mar-07","3","VERANO","10","3/10/2007","SÁBADO","Sábado","10","276.3","14644.0","20.42","20.2","C",""
"2007","Mar-07","3","VERANO","10","3/11/2007","DOMINGO","Domingo","11","254.9","14217.0","20.51","21.5","C",""
"2007","Mar-07","3","VERANO","11","3/12/2007","HÁBIL","Lunes","12","316.7","17052.0","20.25","25.5","C",""
"2007","Mar-07","3","VERANO","11","3/13/2007","HÁBIL","Martes","13","337.2","17400.0","20.22","24.4","C",""
"2007","Mar-07","3","VERANO","11","3/14/2007","HÁBIL","Miércoles","14","329.1","16692.0","20.26","23.8","N",""
"2007","Mar-07","3","VERANO","11","3/15/2007","HÁBIL","Jueves","15","317.0","16464.0","20.22","21.8","C",""
"2007","Mar-07","3","VERANO","11","3/16/2007","HÁBIL","Viernes","16","305.7","15787.0","20.21","21.8","N",""
"2007","Mar-07","3","VERANO","11","3/17/2007","SÁBADO","Sábado","17","278.3","14822.0","20.22","21.8","N",""
"2007","Mar-07","3","VERANO","11","3/18/2007","DOMINGO","Domingo","18","253.3","14124.0","20.49","21.8","C",""
"2007","Mar-07","3","VERANO","12","3/19/2007","HÁBIL","Lunes","19","309.7","16629.0","20.35","22.1","C",""
"2007","Mar-07","3","VERANO","12","3/20/2007","HÁBIL","Martes","20","321.3","16992.0","20.22","24.2","C",""
"2007","Mar-07","3","VERANO","12","3/21/2007","HÁBIL","Miércoles","21","328.1","17298.0","20.12","24.4","C",""
"2007","Mar-07","3","VERANO","12","3/22/2007","HÁBIL","Jueves","22","331.0","17196.0","20.25","25.3","SN",""
"2007","Mar-07","3","VERANO","12","3/23/2007","HÁBIL","Viernes","23","312.7","16092.0","20.27","20.2","C",""
"2007","Mar-07","3","VERANO","12","3/24/2007","FERIADO","Sábado","24","268.9","14444.0","20.33","19.3","C",""
"2007","Mar-07","3","VERANO","12","3/25/2007","DOMINGO","Domingo","25","255.0","14401.0","20.43","23.4","N",""
"2007","Mar-07","3","VERANO","13","3/26/2007","HÁBIL","Lunes","26","313.0","16597.0","20.27","23.1","N",""
"2007","Mar-07","3","VERANO","13","3/27/2007","HÁBIL","Martes","27","318.2","16294.0","20.02","21.4","N",""
"2007","Mar-07","3","VERANO","13","3/28/2007","HÁBIL","Miércoles","28","315.4","16302.0","20.11","21.8","N",""
"2007","Mar-07","3","VERANO","13","3/29/2007","HÁBIL","Jueves","29","316.1","16484.0","20.06","21.9","N",""
"2007","Mar-07","3","VERANO","13","3/30/2007","HÁBIL","Viernes","30","315.6","16030.0","20.02","21.5","N",""
"2007","Mar-07","3","VERANO","13","3/31/2007","SÁBADO","Sábado","31","278.8","14587.0","20.21","20.0","SN",""
"2007","Apr-07","4","INVIERNO","13","4/1/2007","DOMINGO","Domingo","1","248.4","13602.0","20.47","21.0","SN",""
"2007","Apr-07","4","INVIERNO","14","4/2/2007","FERIADO","Lunes","2","258.3","14362.0","20.33","23.7","SN",""
"2007","Apr-07","4","INVIERNO","14","4/3/2007","HÁBIL","Martes","3","300.2","16190.0","20.03","18.5","C",""
"2007","Apr-07","4","INVIERNO","14","4/4/2007","HÁBIL","Miércoles","4","305.0","16113.0","19.52","21.4","C",""
"2007","Apr-07","4","INVIERNO","14","4/5/2007","SÁBADO","Jueves","5","292.4","15406.0","20.04","20.6","C",""
"2007","Apr-07","4","INVIERNO","14","4/6/2007","FERIADO","Viernes","6","249.6","13459.0","20.04","22.0","N",""
"2007","Apr-07","4","INVIERNO","14","4/7/2007","SÁBADO","Sábado","7","260.9","14433.0","19.55","22.6","N",""
"2007","Apr-07","4","INVIERNO","14","4/8/2007","DOMINGO","Domingo","8","241.6","13381.0","21.04","18.7","C",""
"2007","Apr-07","4","INVIERNO","15","4/9/2007","HÁBIL","Lunes","9","288.1","15889.0","19.57","16.3","C",""
"2007","Apr-07","4","INVIERNO","15","4/10/2007","HÁBIL","Martes","10","300.0","15867.0","19.59","19.1","SN",""
"2007","Apr-07","4","INVIERNO","15","4/11/2007","HÁBIL","Miércoles","11","302.6","15990.0","19.57","16.9","N",""
"2007","Apr-07","4","INVIERNO","15","4/12/2007","HÁBIL","Jueves","12","298.6","15912.0","20.26","16.0","C",""
"2007","Apr-07","4","INVIERNO","15","4/13/2007","HÁBIL","Viernes","13","299.3","15933.0","19.55","18.4","N",""
"2007","Apr-07","4","INVIERNO","15","4/14/2007","SÁBADO","Sábado","14","283.5","15126.0","20.09","19.3","C",""
"2007","Apr-07","4","INVIERNO","15","4/15/2007","DOMINGO","Domingo","15","257.2","14109.0","20.13","18.4","C",""
"2007","Apr-07","4","INVIERNO","16","4/16/2007","HÁBIL","Lunes","16","309.1","16450.0","19.45","21.1","C",""
"2007","Apr-07","4","INVIERNO","16","4/17/2007","HÁBIL","Martes","17","325.0","16424.0","19.41","24.6","N",""
"2007","Apr-07","4","INVIERNO","16","4/18/2007","HÁBIL","Miércoles","18","337.4","17881.0","19.47","24.8","N",""
"2007","Apr-07","4","INVIERNO","16","4/19/2007","HÁBIL","Jueves","19","340.9","17556.0","19.34","27.1","SN",""
"2007","Apr-07","4","INVIERNO","16","4/20/2007","HÁBIL","Viernes","20","318.7","16122.0","19.35","21.1","N",""
"2007","Apr-07","4","INVIERNO","16","4/21/2007","SÁBADO","Sábado","21","284.8","14723.0","19.52","14.5","N",""
"2007","Apr-07","4","INVIERNO","16","4/22/2007","DOMINGO","Domingo","22","260.4","14035.0","20.28","17.3","N",""
"2007","Apr-07","4","INVIERNO","17","4/23/2007","HÁBIL","Lunes","23","301.8","16088.0","19.39","16.0","N",""
"2007","Apr-07","4","INVIERNO","17","4/24/2007","HÁBIL","Martes","24","303.1","15886.0","19.33","17.8","SN",""
"2007","Apr-07","4","INVIERNO","17","4/25/2007","HÁBIL","Miércoles","25","305.6","16369.0","19.26","11.7","C",""
"2007","Apr-07","4","INVIERNO","17","4/26/2007","HÁBIL","Jueves","26","308.8","16390.0","19.41","13.5","C",""
"2007","Apr-07","4","INVIERNO","17","4/27/2007","HÁBIL","Viernes","27","307.4","16309.0","19.38","13.5","C",""
"2007","Apr-07","4","INVIERNO","17","4/28/2007","SÁBADO","Sábado","28","280.8","15147.0","20.05","14.0","C",""
"2007","Apr-07","4","INVIERNO","17","4/29/2007","DOMINGO","Domingo","29","254.7","14147.0","20.38","15.8","C",""
"2007","Apr-07","4","INVIERNO","18","4/30/2007","HÁBIL","Lunes","30","292.2","15420.0","19.29","18.8","C",""
"2007","May-07","5","INVIERNO","18","5/1/2007","FERIADO","Martes","1","241.5","13352.0","20.24","21.1","SN",""
"2007","May-07","5","INVIERNO","18","5/2/2007","HÁBIL","Miércoles","2","298.3","16232.0","19.35","18.4","C",""
"2007","May-07","5","INVIERNO","18","5/3/2007","HÁBIL","Jueves","3","309.3","16237.0","19.35","18.8","C",""
"2007","May-07","5","INVIERNO","18","5/4/2007","HÁBIL","Viernes","4","312.9","16348.0","19.33","19.5","N",""
"2007","May-07","5","INVIERNO","18","5/5/2007","SÁBADO","Sábado","5","285.7","14836.0","20.06","18.0","N",""
"2007","May-07","5","INVIERNO","18","5/6/2007","DOMINGO","Domingo","6","256.8","14136.0","20.46","16.0","C",""
"2007","May-07","5","INVIERNO","19","5/7/2007","HÁBIL","Lunes","7","310.3","16899.0","20.02","9.8","SN",""
"2007","May-07","5","INVIERNO","19","5/8/2007","HÁBIL","Martes","8","327.8","17464.0","20.26","9.7","C",""
"2007","May-07","5","INVIERNO","19","5/9/2007","HÁBIL","Miércoles","9","328.9","17406.0","19.45","8.7","C",""
"2007","May-07","5","INVIERNO","19","5/10/2007","HÁBIL","Jueves","10","328.3","17246.0","19.54","11.5","C",""
"2007","May-07","5","INVIERNO","19","5/11/2007","HÁBIL","Viernes","11","319.8","16687.0","19.42","13.7","C",""
"2007","May-07","5","INVIERNO","19","5/12/2007","SÁBADO","Sábado","12","299.3","15993.0","19.59","10.8","C",""
"2007","May-07","5","INVIERNO","19","5/13/2007","DOMINGO","Domingo","13","272.4","15089.0","20.54","12.6","SN",""
"2007","May-07","5","INVIERNO","20","5/14/2007","HÁBIL","Lunes","14","319.4","17084.0","19.57","11.5","SN",""
"2007","May-07","5","INVIERNO","20","5/15/2007","HÁBIL","Martes","15","325.4","17038.0","19.47","15.5","SN",""
"2007","May-07","5","INVIERNO","20","5/16/2007","HÁBIL","Miércoles","16","323.5","17065.0","19.41","14.4","C",""
"2007","May-07","5","INVIERNO","20","5/17/2007","HÁBIL","Jueves","17","322.5","16905.0","19.24","11.1","C",""
"2007","May-07","5","INVIERNO","20","5/18/2007","HÁBIL","Viernes","18","313.0","16402.0","19.44","14.7","C",""
"2007","May-07","5","INVIERNO","20","5/19/2007","SÁBADO","Sábado","19","291.5","15277.0","19.44","15.5","C",""
"2007","May-07","5","INVIERNO","20","5/20/2007","DOMINGO","Domingo","20","263.1","14495.0","20.32","15.2","C",""
"2007","May-07","5","INVIERNO","21","5/21/2007","HÁBIL","Lunes","21","311.9","16666.0","19.49","14.3","SN",""
"2007","May-07","5","INVIERNO","21","5/22/2007","HÁBIL","Martes","22","325.6","17072.0","20.24","12.8","SN",""
"2007","May-07","5","INVIERNO","21","5/23/2007","HÁBIL","Miércoles","23","330.9","17421.0","19.42","9.7","SN",""
"2007","May-07","5","INVIERNO","21","5/24/2007","HÁBIL","Jueves","24","328.9","17024.0","19.33","10.5","C",""
"2007","May-07","5","INVIERNO","21","5/25/2007","FERIADO","Viernes","25","283.9","15283.0","20.31","12.2","C",""
"2007","May-07","5","INVIERNO","21","5/26/2007","SÁBADO","Sábado","26","291.4","15750.0","20.19","13.0","SN",""
"2007","May-07","5","INVIERNO","21","5/27/2007","DOMINGO","Domingo","27","277.8","15642.0","20.03","10.3","SN",""
"2007","May-07","5","INVIERNO","22","5/28/2007","HÁBIL","Lunes","28","349.5","18279.0","19.26","3.6","C",""
"2007","May-07","5","INVIERNO","22","5/29/2007","HÁBIL","Martes","29","356.0","18037.0","19.25","6.6","C",""
"2007","May-07","5","INVIERNO","22","5/30/2007","HÁBIL","Miércoles","30","353.4","17947.0","19.46","5.8","C",""
"2007","May-07","5","INVIERNO","22","5/31/2007","HÁBIL","Jueves","31","353.0","17679.0","19.44","8.4","SN",""
"2007","Jun-07","6","INVIERNO","22","6/1/2007","HÁBIL","Viernes","1","340.4","17126.0","19.58","11.6","SN",""
"2007","Jun-07","6","INVIERNO","22","6/2/2007","SÁBADO","Sábado","2","311.2","16367.0","20.21","11.7","C",""
"2007","Jun-07","6","INVIERNO","22","6/3/2007","DOMINGO","Domingo","3","276.1","15253.0","21.02","14.0","C",""
"2007","Jun-07","6","INVIERNO","23","6/4/2007","HÁBIL","Lunes","4","320.2","16977.0","20.11","13.1","C",""
"2007","Jun-07","6","INVIERNO","23","6/5/2007","HÁBIL","Martes","5","325.1","17096.0","19.33","15.3","C",""
"2007","Jun-07","6","INVIERNO","23","6/6/2007","HÁBIL","Miércoles","6","326.8","17243.3","20.00","12.5","C",""
"2007","Jun-07","6","INVIERNO","23","6/7/2007","HÁBIL","Jueves","7","330.2","17548.0","19.45","11.9","C",""
"2007","Jun-07","6","INVIERNO","23","6/8/2007","HÁBIL","Viernes","8","336.8","17221.0","19.42","9.7","SN",""
"2007","Jun-07","6","INVIERNO","23","6/9/2007","SÁBADO","Sábado","9","312.6","16492.0","20.23","11.1","C",""
"2007","Jun-07","6","INVIERNO","23","6/10/2007","DOMINGO","Domingo","10","280.3","15480.0","20.34","10.6","C",""
"2007","Jun-07","6","INVIERNO","24","6/11/2007","HÁBIL","Lunes","11","329.4","17511.0","19.36","11.9","C",""
"2007","Jun-07","6","INVIERNO","24","6/12/2007","HÁBIL","Martes","12","340.9","17842.0","19.42","10.9","SN",""
"2007","Jun-07","6","INVIERNO","24","6/13/2007","HÁBIL","Miércoles","13","343.0","17821.0","19.48","13.1","N",""
"2007","Jun-07","6","INVIERNO","24","6/14/2007","HÁBIL","Jueves","14","351.3","18345.0","19.56","10.0","N",""
"2007","Jun-07","6","INVIERNO","24","6/15/2007","HÁBIL","Viernes","15","351.0","17457.0","19.04","7.2","N",""
"2007","Jun-07","6","INVIERNO","24","6/16/2007","SÁBADO","Sábado","16","319.8","16818.0","20.16","7.3","C",""
"2007","Jun-07","6","INVIERNO","24","6/17/2007","DOMINGO","Domingo","17","277.6","14877.0","19.59","9.3","C",""
"2007","Jun-07","6","INVIERNO","25","6/18/2007","FERIADO","Lunes","18","291.7","16327.0","20.15","5.9","C",""
"2007","Jun-07","6","INVIERNO","25","6/19/2007","HÁBIL","Martes","19","339.4","17341.0","19.32","10.6","SN",""
"2007","Jun-07","6","INVIERNO","25","6/20/2007","HÁBIL","Miércoles","20","340.8","17227.0","19.58","12.1","N",""
"2007","Jun-07","6","INVIERNO","25","6/21/2007","HÁBIL","Jueves","21","334.4","17118.0","19.49","12.2","SN",""
"2007","Jun-07","6","INVIERNO","25","6/22/2007","HÁBIL","Viernes","22","333.2","16539.0","19.55","12.7","N",""
"2007","Jun-07","6","INVIERNO","25","6/23/2007","SÁBADO","Sábado","23","305.6","15945.0","20.18","10.8","C",""
"2007","Jun-07","6","INVIERNO","25","6/24/2007","DOMINGO","Domingo","24","287.3","15671.0","20.51","7.4","C",""
"2007","Jun-07","6","INVIERNO","26","6/25/2007","HÁBIL","Lunes","25","338.7","17439.0","19.47","10.5","C",""
"2007","Jun-07","6","INVIERNO","26","6/26/2007","HÁBIL","Martes","26","338.0","17307.0","19.52","10.6","SN",""
"2007","Jun-07","6","INVIERNO","26","6/27/2007","HÁBIL","Miércoles","27","334.6","17127.0","19.56","11.0","C",""
"2007","Jun-07","6","INVIERNO","26","6/28/2007","HÁBIL","Jueves","28","337.6","17273.0","19.54","9.4","C",""
"2007","Jun-07","6","INVIERNO","26","6/29/2007","HÁBIL","Viernes","29","332.2","16488.0","19.52","12.3","C",""
"2007","Jun-07","6","INVIERNO","26","6/30/2007","SÁBADO","Sábado","30","305.5","15869.0","20.28","9.5","C",""
"2007","Jul-07","7","INVIERNO","26","7/1/2007","DOMINGO","Domingo","1","284.4","15532.0","20.46","9.0","C",""
"2007","Jul-07","7","INVIERNO","27","7/2/2007","HÁBIL","Lunes","2","334.6","17119.0","20.16","9.3","C",""
"2007","Jul-07","7","INVIERNO","27","7/3/2007","HÁBIL","Martes","3","341.4","17308.0","19.34","9.1","SN",""
"2007","Jul-07","7","INVIERNO","27","7/4/2007","HÁBIL","Miércoles","4","329.4","16667.0","20.05","11.4","N",""
"2007","Jul-07","7","INVIERNO","27","7/5/2007","HÁBIL","Jueves","5","320.4","16010.0","19.04","15.0","N",""
"2007","Jul-07","7","INVIERNO","27","7/6/2007","HÁBIL","Viernes","6","315.5","15992.0","20.00","13.2","SN",""
"2007","Jul-07","7","INVIERNO","27","7/7/2007","SÁBADO","Sábado","7","308.1","15653.0","20.07","7.6","SN",""
"2007","Jul-07","7","INVIERNO","27","7/8/2007","DOMINGO","Domingo","8","289.3","15245.0","20.05","6.2","C",""
"2007","Jul-07","7","INVIERNO","28","7/9/2007","FERIADO","Lunes","9","302.6","17371.0","20.43","3.1","N",""
"2007","Jul-07","7","INVIERNO","28","7/10/2007","HÁBIL","Martes","10","350.8","17733.0","19.53","4.2","C",""
"2007","Jul-07","7","INVIERNO","28","7/11/2007","HÁBIL","Miércoles","11","352.0","17743.0","20.01","6.1","C",""
"2007","Jul-07","7","INVIERNO","28","7/12/2007","HÁBIL","Jueves","12","349.5","17514.0","19.54","6.1","C",""
"2007","Jul-07","7","INVIERNO","28","7/13/2007","HÁBIL","Viernes","13","345.7","17044.0","19.43","8.1","N",""
"2007","Jul-07","7","INVIERNO","28","7/14/2007","SÁBADO","Sábado","14","312.9","15948.0","20.24","9.4","C",""
"2007","Jul-07","7","INVIERNO","28","7/15/2007","DOMINGO","Domingo","15","283.3","15197.0","21.28","7.9","C",""
"2007","Jul-07","7","INVIERNO","29","7/16/2007","HÁBIL","Lunes","16","322.2","16285.0","20.19","12.4","C",""
"2007","Jul-07","7","INVIERNO","29","7/17/2007","HÁBIL","Martes","17","320.2","16209.0","20.35","13.4","N",""
"2007","Jul-07","7","INVIERNO","29","7/18/2007","HÁBIL","Miércoles","18","319.7","16013.0","20.22","12.9","SN",""
"2007","Jul-07","7","INVIERNO","29","7/19/2007","HÁBIL","Jueves","19","313.8","15707.0","19.57","14.6","N",""
"2007","Jul-07","7","INVIERNO","29","7/20/2007","HÁBIL","Viernes","20","309.4","15647.0","19.38","14.4","C",""
"2007","Jul-07","7","INVIERNO","29","7/21/2007","SÁBADO","Sábado","21","297.2","15264.0","19.43","10.9","N",""
"2007","Jul-07","7","INVIERNO","29","7/22/2007","DOMINGO","Domingo","22","279.8","15012.0","20.58","9.4","SN",""
"2007","Jul-07","7","INVIERNO","30","7/23/2007","HÁBIL","Lunes","23","328.0","16489.0","19.05","8.7","SN",""
"2007","Jul-07","7","INVIERNO","30","7/24/2007","HÁBIL","Martes","24","336.3","17070.0","20.17","9.1","SN",""
"2007","Jul-07","7","INVIERNO","30","7/25/2007","HÁBIL","Miércoles","25","339.7","17028.0","19.58","6.9","N",""
"2007","Jul-07","7","INVIERNO","30","7/26/2007","HÁBIL","Jueves","26","326.6","15980.0","20.01","12.2","SN",""
"2007","Jul-07","7","INVIERNO","30","7/27/2007","HÁBIL","Viernes","27","329.5","16671.0","19.36","7.5","SN",""
"2007","Jul-07","7","INVIERNO","30","7/28/2007","SÁBADO","Sábado","28","311.2","16114.0","20.29","4.8","C",""
"2007","Jul-07","7","INVIERNO","30","7/29/2007","DOMINGO","Domingo","29","286.0","15274.0","20.24","6.5","C",""
"2007","Jul-07","7","INVIERNO","31","7/30/2007","HÁBIL","Lunes","30","330.5","16848.0","20.23","8.8","C",""
"2007","Jul-07","7","INVIERNO","31","7/31/2007","HÁBIL","Martes","31","328.0","16582.0","19.55","10.0","SN",""
"2007","Aug-07","8","INVIERNO","31","8/1/2007","HÁBIL","Miércoles","1","343.7","17313.0","19.58","7.5","N",""
"2007","Aug-07","8","INVIERNO","31","8/2/2007","HÁBIL","Jueves","2","351.5","17699.0","19.38","6.2","N",""
"2007","Aug-07","8","INVIERNO","31","8/3/2007","HÁBIL","Viernes","3","358.0","17629.0","19.36","6.8","N",""
"2007","Aug-07","8","INVIERNO","31","8/4/2007","SÁBADO","Sábado","4","322.8","16519.0","20.26","7.9","SN",""
"2007","Aug-07","8","INVIERNO","31","8/5/2007","DOMINGO","Domingo","5","299.9","16021.0","20.48","6.2","C",""
"2007","Aug-07","8","INVIERNO","32","8/6/2007","HÁBIL","Lunes","6","343.1","17215.0","19.46","8.5","SN",""
"2007","Aug-07","8","INVIERNO","32","8/7/2007","HÁBIL","Martes","7","333.3","16525.0","20.23","11.1","C",""
"2007","Aug-07","8","INVIERNO","32","8/8/2007","HÁBIL","Miércoles","8","323.8","16361.0","20.32","13.2","C",""
